global_step,LRAP,train_loss,eval_loss,acc,prec,rec,f1,hamming_loss,binary_CE,prec_at_5,rec_at_5,f1_at_5,prec_at_8,rec_at_8,f1_at_8,prec_at_15,rec_at_15,f1_at_15
19608,0.554937759465325,0.8645187616348267,1.0756326955684823,0.24400201653682066,0.25462981894608616,0.8581639964516943,0.3927306928182996,1.2880757958803295,27.421480403758213,0.4720915448188166,0.4541778807328563,0.46296149138250725,0.39987285441830894,0.5911018613665742,0.4770365677179131,0.29383343928798067,0.7914360729255664,0.42855784792106766
20000,0.5542264025573131,1.309856653213501,1.106667758607054,0.2678208358824462,0.287454956470204,0.7935465123280412,0.4220325036411451,1.048594514748723,24.48862926159125,0.46675143038779376,0.45053032720730596,0.45849745275303655,0.39709154481881753,0.5927384576888631,0.47557950201730237,0.29298580207670705,0.7880206417005076,0.42715538115553836
22000,0.5705408276700104,0.8399285674095154,1.0775018647073207,0.24303623429847748,0.25257066886542,0.8680852768534016,0.39129383080451463,1.320383279752642,28.174782536741677,0.4878575969485053,0.46851846788168267,0.47799250163655566,0.406071201525747,0.6020392911198766,0.4850079829427883,0.2969273151091293,0.7949950476971877,0.4323672690997926
24000,0.5740986874661552,1.3346056938171387,1.0778857929921961,0.2644178339653443,0.277946062648917,0.8486028884560672,0.41874049302076255,1.1528670560751508,25.764570659631893,0.4914176732358551,0.47651201362521434,0.4838500733746907,0.4121900826446281,0.615798692197343,0.4938305165215377,0.3008264462809875,0.8118558344017632,0.4389891162924033
26000,0.5799808840451957,0.5968863368034363,1.0675423416127459,0.26663788076905137,0.2794633957341642,0.8603271537055719,0.42188443821551364,1.1449136007924932,25.608475372208787,0.49256198347107416,0.4805733828506618,0.4864938360118434,0.4125874125874126,0.6230985199766873,0.49644896789851195,0.3010807374443696,0.8122544492277596,0.4393181343651971
28000,0.5773016266116171,0.7536976337432861,1.0755029985537896,0.2643403197235382,0.27939560754543735,0.8349498979308526,0.4186876204120968,1.1327365864976657,25.723397841879336,0.49218054672600153,0.4755948725236232,0.4837455875047028,0.41020343293070566,0.6099333283385365,0.4905160849845801,0.29900402627674977,0.7989347013189768,0.4351512273361517
29412,0.5818127765245201,0.9821667671203613,1.0949772645674365,0.2922023884607359,0.31740232370680677,0.786705181322112,0.45231474559587015,0.9257821949013415,22.7497916862213,0.49574062301335065,0.4833878998002102,0.4894863401905023,0.41671964399237127,0.6263318765254483,0.5004638629493271,0.30319983047255394,0.8148358985536136,0.44195028815331255
30000,0.5880756733652072,1.007548451423645,1.0790611855512442,0.2669468759854854,0.27930786158870796,0.861949377830472,0.42190179252150184,1.1536349758955453,25.823992482806936,0.5004450095359178,0.4892960132786277,0.4948077171435816,0.42077240940877303,0.6284711796838849,0.504064709603309,0.3034965034964996,0.8137904657976112,0.44211123504716704
32000,0.6031774871865531,1.002690076828003,1.1196534730667291,0.3015320489067732,0.3296487692288462,0.7871492049403365,0.46469061121118743,0.8845339302630071,21.783212487926505,0.5090909090909096,0.5011064786360803,0.5050671400649688,0.42665289256198347,0.6436621999570866,0.5131579314613988,0.30599703326975636,0.8246859345158047,0.4463699490147309
34000,0.5951565279180172,0.9320997595787048,1.0892620631801848,0.2764653012252587,0.2911343271755749,0.8494008041508546,0.4336380788748807,1.0870453571841916,24.93074537984249,0.506929434202161,0.4917431911972866,0.499220848447106,0.4280038143674507,0.6386032625174309,0.512512317137867,0.305403687221865,0.8173515602297363,0.4446600108390341
36000,0.6012040303048961,0.8063498735427856,1.0715180109246685,0.2749675202444073,0.2876907322183772,0.8628903586248575,0.4315133649815674,1.1089310720654355,25.073346513545623,0.5148124602670052,0.5055074189528436,0.510117509879983,0.42927527018436107,0.6435700510890835,0.5150205758196424,0.30756516211061213,0.8281515561298592,0.4485459508033844
38000,0.5994125533100834,1.1233246326446533,1.1181546324374212,0.2969523877737163,0.32401649683725303,0.7954340032741968,0.46046473547598205,0.9350520841618183,22.024633666323364,0.5075651621106165,0.5031160860732161,0.5053308315496969,0.41656071201525746,0.628799884876745,0.5011348783149696,0.30239457512184365,0.8192576939000255,0.44173954638943347
39216,0.6029505277364401,0.8405775427818298,1.0798328316275676,0.2890205310974776,0.30812596864193537,0.8276976522905567,0.44907525456338726,1.0083884270094954,23.526428197325057,0.5148124602670054,0.5014527774046478,0.5080448065602676,0.4298315321042594,0.6420887160215834,0.5149449822166486,0.3069294342021573,0.8235361817186707,0.4471918309413121
40000,0.6104050453733519,0.9314684271812439,1.0977947059385678,0.30277042919232755,0.3235305170126153,0.830092254147693,0.46559444363681174,0.9464063272205088,22.796278382557,0.5158296249205336,0.506676061479227,0.5112118714357187,0.43452002542911633,0.6529788421115847,0.5218072249043177,0.31015045560499704,0.8318937982338028,0.4518428067387378
42000,0.6068483206712236,0.6125114560127258,1.0906665000484752,0.27999336247065454,0.2942427938110279,0.8540614146972857,0.4376913624189836,1.0845770434757807,24.72647942206565,0.5145581691036235,0.5021563481828275,0.5082816203202075,0.42840114431023524,0.6432910572401916,0.5143018203315196,0.307098961644412,0.8233357367232473,0.44734215996298343
44000,0.607868088720255,0.7249839901924133,1.1849672549899022,0.32025150355962007,0.35683142683821933,0.7638514155835773,0.48642877395368295,0.8052736345151438,20.07666020982165,0.5115066751430385,0.5024028039923704,0.5069138678372228,0.4252225047679593,0.6429403070106079,0.5118932895784176,0.30705657978384826,0.82889551048467,0.4481136530809964
46000,0.6052625532210556,0.966822624206543,1.1261469613834016,0.2976987653320563,0.3196924138212782,0.8135977040297794,0.4590192922072472,0.9484358296029799,22.66405295432024,0.5102352193261283,0.5013245930928274,0.5057406602554101,0.4252225047679593,0.6387484573435472,0.5105594581439861,0.308031362576813,0.8259410818450378,0.44871594208553517
48000,0.6112967884259172,0.8547589778900146,1.1437773755176763,0.3126521859713464,0.33691272307427633,0.8201126900390218,0.47761509210992636,0.8924873855456648,21.821174446202516,0.5165924984106799,0.5144537780132591,0.5155209200162187,0.4323744437380801,0.6525626122697631,0.5201249140159657,0.30981140072048763,0.8354972689363865,0.4520119091823034
49020,0.6120092888976819,0.661358654499054,1.1394231946395847,0.3127318510260123,0.3395032746329217,0.7964997440296322,0.4760801985556515,0.8561208969084096,21.277854756440796,0.5193897012078829,0.5051950420792916,0.5121940448096689,0.4360298792116974,0.6473591624037947,0.5210832425785095,0.31095571095570707,0.8319075623494825,0.45269878478408865
50000,0.6076264332087881,0.5614393353462219,1.1804837711381997,0.3183743387528277,0.34943850330628623,0.7839800740286686,0.48340979964292446,0.8182185686303657,20.422708690274277,0.5140495867768594,0.5044020658123247,0.5091801320976586,0.4280832803560076,0.6434101154162637,0.5141107055039106,0.3102776011866882,0.8337431458484498,0.4522502305489299
52000,0.6125813215713006,0.46529823541641235,1.1969885918076861,0.3241968069149834,0.3578360520951487,0.7789988035384425,0.49040343030243033,0.7990205731205026,20.331851785050713,0.5247298156389061,0.5177218278069726,0.5212022657653267,0.4326128417037508,0.6496045354675838,0.5193545585209813,0.30892138164865024,0.8272340901767644,0.44985093047818175
54000,0.6187433123379422,0.5418122410774231,1.1583524584930143,0.3091185970400631,0.3321019172083338,0.8215772594017173,0.4730039139369898,0.9095461758415715,21.7599049128095,0.5198982835346464,0.5108249090843826,0.5153216602119743,0.43388429752066116,0.6536126539901287,0.521550459213969,0.3109980928162705,0.8362477938010011,0.45338400778365423
56000,0.611312145391928,0.5319494009017944,1.1865529136229074,0.31738551532128706,0.3452473885139235,0.7960994493481826,0.4816261749139558,0.8469607104794178,20.84440339194526,0.5144310235219328,0.5072290027834591,0.5108046284349905,0.43197711379529563,0.6483255991115241,0.5184876752743256,0.31133714770077986,0.8338487868449512,0.4533903099552882
58000,0.6103808176594215,0.7387298345565796,1.1931330584029605,0.3107426345140489,0.3381757332091695,0.7965693943359331,0.4747858042172227,0.8814073995656865,21.105138317969686,0.5121424030514945,0.5025345892416766,0.5072930087220626,0.4299109980928163,0.6437869559365175,0.5155473971933129,0.310023310023306,0.8344792819965983,0.45208814895538124
58824,0.6215394661252699,1.2475321292877197,1.1996349839490301,0.33006915815025706,0.3687770477215747,0.7614100959564711,0.4968921631481885,0.7682489288889791,20.029651390247516,0.5234583598219965,0.5166682837365205,0.5200411585486885,0.4362682771773681,0.6546981363392034,0.5236165375454052,0.31252383979656306,0.8366828845777016,0.4550675561399344
60000,0.6038830942021187,0.47674062848091125,1.2857530444114067,0.3410070307907048,0.38532615028012734,0.7507596189507875,0.5092702005270577,0.7175662207429404,18.991558238191192,0.5090909090909091,0.5055979971076349,0.5073384411905736,0.43006993006993005,0.6526661242661603,0.5184866123152683,0.3125238397965632,0.8406909095076199,0.4556583260488366
62000,0.6208527375769604,0.5165005922317505,1.2660653608482937,0.3266630367930486,0.36115382320626777,0.7818592075797158,0.49408262971817024,0.8005564127612916,19.757924773523147,0.5257469802924337,0.5201547480967362,0.5229359139081088,0.4362682771773681,0.6588996231383024,0.5249551294125913,0.3100233100233061,0.8342213757334008,0.45205029206848396
64000,0.6242924432864835,0.6066561937332153,1.2050313512679716,0.3159890510779222,0.3419143077415912,0.8131701073728796,0.4814098271960493,0.8747703782608481,21.30597619821059,0.5261284170375076,0.5209688565582772,0.5235359249586918,0.4343610934520025,0.6574141518212951,0.5231024078851271,0.31104047467683443,0.8338901326571069,0.4530817519045389
66000,0.6047255335662761,0.6957477331161499,1.2548901282504121,0.3165269893639334,0.34583092499348134,0.7896583808894697,0.48100547821453576,0.8411464604107164,20.711755196262885,0.5113795295613476,0.5057222545217271,0.5085351587288175,0.42466624284806104,0.6404425936975736,0.5106977628830575,0.3079465988556856,0.8305439337748545,0.4493022511399096
68000,0.6241247825868669,0.7657721042633057,1.2047715466436206,0.31639324957265563,0.344517258382987,0.7954107641040441,0.48078954167575033,0.8589731705270179,20.982844182116505,0.5240940877304505,0.5129621842906342,0.518468390325792,0.4387317228226319,0.6578320087525582,0.5263930626509011,0.3127357490993815,0.8380299511382,0.4554913732357767
68628,0.6206703424039957,0.37932288646698,1.2796033272296456,0.3283413519886653,0.36801203669301275,0.7559608627212538,0.4950345277812922,0.7599115136961243,18.905310434634636,0.5266369993642711,0.5138763115687718,0.520178407955748,0.4405594405594406,0.661479858135888,0.5288762326111052,0.31129476584021637,0.8365294242053833,0.45374062244867075
70000,0.6190559653978451,0.7495045065879822,1.300915469023964,0.3428517906006001,0.3862033408127491,0.7556917889942882,0.5111689960244867,0.7195957231254118,18.73262644539082,0.5229497774952319,0.5158461957144348,0.5193736984503652,0.4353941513032422,0.6530550473999224,0.5224614037214802,0.3137529137529098,0.8364751077612428,0.4563382171760802
72000,0.6281032338392782,0.5512722730636597,1.3609974108409797,0.3523273900403279,0.3991251982126566,0.7502666003960098,0.5210587128912468,0.6876721991632966,17.99562962588595,0.5299427844882383,0.5243545133590036,0.5271338386920678,0.4391290527654164,0.6637912055239862,0.5285785642705565,0.31362576817121873,0.8440478432144115,0.45732260042541734
74000,0.6254710915221727,0.5446644425392151,1.3799757215599255,0.34403110007106913,0.38945871512886315,0.7528036793812147,0.5133425649398841,0.7117519706742391,18.13851484922821,0.5286713286713285,0.5219185282275379,0.5252732262059104,0.4399237126509854,0.6636468278227717,0.5291079558167775,0.31070141979232485,0.8378215194901456,0.45329932339144924
76000,0.6272169448238654,0.6759737730026245,1.3262605514104122,0.34275888390765574,0.3849491824044579,0.7610145777268162,0.5112760973527697,0.729633532206283,18.79806949109764,0.5309599491417661,0.522925067581091,0.5269118791558371,0.4434202161474889,0.6650605081998359,0.5320819168430166,0.31371053189234616,0.8390273943956554,0.4566722828591122
78000,0.6207695936853268,1.0541616678237915,1.2972917416547833,0.33585445362728744,0.3752427126700956,0.7622199894810064,0.5029043958335078,0.751519247087527,19.45407449910761,0.5254926891290517,0.5150150209631614,0.5202011012177928,0.43857279084551815,0.6562175880793889,0.5257612499088881,0.31193049374867166,0.8327302932337313,0.45385318424796744
78432,0.6200580731337467,0.4760066866874695,1.3723649338207646,0.34538477989744737,0.3931971051688888,0.7396883246828085,0.5134558187946311,0.6968323855922884,18.30998598496341,0.5238397965670685,0.5162155568370446,0.5199997315396809,0.4369040050858233,0.6580001337637191,0.5251288831375605,0.31307480398389087,0.8408288654826859,0.456263965893583
80000,0.6283971508014196,0.35810720920562744,1.4540673411436285,0.36116763473909197,0.4204927603540355,0.7173498588932015,0.5301970891284359,0.6239897054862935,16.793603281637644,0.5324856961220592,0.5241893945193776,0.5283049768325936,0.44413541004450097,0.6670179250933903,0.5332230400615622,0.31621106166560325,0.8475149597871425,0.46057852152729495
82000,0.6257290722255917,0.4116151034832001,1.6055536584425485,0.36824732083541345,0.4453824889559034,0.679134562118583,0.5379636374981327,0.5775305563524248,15.699602572407946,0.5248569612205971,0.5188916510663732,0.5218572594500491,0.4393674507310871,0.6608624599192984,0.5278195975002611,0.31371053189234577,0.8404723495027877,0.4568860482224803
84000,0.6239062085308444,0.5729713439941406,1.515783473929267,0.3605278153803534,0.420486624645042,0.7104470325867245,0.528295312127681,0.6346308801403319,16.905417464879523,0.5248569612205972,0.5168734213621915,0.5208345994464523,0.44047997457088367,0.6619354991462948,0.5289645125324618,0.3156600974782753,0.8433913940647156,0.4593842665409001
86000,0.617685581224919,0.6853062510490417,1.5019888820023357,0.3565467208908019,0.41437327599775353,0.7106480552118439,0.5234986298490055,0.6438459179850662,17.10298036869241,0.5210425937698656,0.5081146055734403,0.5144974007649584,0.4391290527654164,0.6556093374550486,0.5259651253900381,0.3148548421275652,0.8415799607237857,0.45826280049351
88000,0.6173700007080347,0.4275321960449219,1.527844370051232,0.35561084220527006,0.41066809205992977,0.729303817488997,0.5254547147196617,0.6606304512022608,17.110249661158118,0.5212968849332482,0.5141583058161241,0.5177029881718508,0.4369040050858233,0.6578547340098431,0.5250825735193387,0.31371053189234593,0.8394765168184275,0.45673878300430565
88236,0.6182097982097663,0.6165205240249634,1.5392120029504055,0.35820350480735247,0.41636289927092085,0.7134879625500671,0.5258568661061312,0.6387447363210168,16.91091736087571,0.5223140495867766,0.5144057176511776,0.5183297203501845,0.4388111888111888,0.654088390977388,0.5252473506997047,0.31464293282474715,0.8392259270942769,0.45768893879680844
90000,0.6374625263292228,0.7347147464752197,1.6610912574798349,0.3856801343101552,0.4751210472706045,0.6704985896492538,0.5561496710446177,0.5405058507262602,15.10294300666247,0.5349014621741889,0.5311594693966083,0.5330238983793842,0.4481881754609027,0.6753341620700326,0.5387997653695986,0.31858444585716944,0.849849462715009,0.46343882722802576
92000,0.6310673714414721,0.6279076337814331,1.7510547658598488,0.3826713599683023,0.47784255995400354,0.6515267182359068,0.5513293143926391,0.5316199213759807,15.000218644370587,0.5300699300699296,0.519212816946142,0.5245852032785538,0.44453273998728543,0.6638270122158688,0.5324856663755957,0.31523627887263833,0.8402847038177631,0.4584741033578966
94000,0.6116611401546425,0.3253302574157715,1.6616777408741454,0.3583002392187093,0.4227632917560951,0.6976033038959032,0.5264724425728349,0.6154877360462112,16.859740124347624,0.5223140495867767,0.513358459598661,0.5177975345382017,0.4393674507310871,0.6585109559068567,0.5270679853542306,0.31184573002754395,0.8327947404842448,0.4537730239317685
96000,0.6193491735527149,0.7625798583030701,1.6382949542594083,0.36112003268159976,0.425314652696446,0.7024306191133115,0.5298253821664884,0.6373185995117127,17.0785228696882,0.52269548633185,0.5141019654696906,0.5183631120975728,0.4388906547997457,0.6588422477675415,0.5268307160260381,0.3120576393303623,0.8334862299324288,0.4541000171289129
98000,0.6377890255483643,0.4079386293888092,1.742904248225881,0.37818496999882667,0.4602922154381176,0.6834119303130528,0.5500883993981336,0.5540541504146492,15.201038728117611,0.5392244119516834,0.5342207451601857,0.5367109167205839,0.4500158931977114,0.6760168981308297,0.5403365702523848,0.3168467895740584,0.8472753764568887,0.461217028159191
98040,0.6360133696417486,0.6760212779045105,1.6597756458469708,0.36966228021793296,0.44078482110852174,0.699756440231175,0.5408695463845541,0.5870198512758713,15.956023594361833,0.5432930705657972,0.5339248983795404,0.5385682486825866,0.447949777495232,0.6741800109055973,0.5382599927362774,0.3153210425937661,0.8413772125583686,0.4587262731604059
100000,0.6345681880484707,0.4284812808036804,1.9078835545237673,0.37683326420955543,0.48166159586398904,0.633057154041244,0.5470784789697728,0.5214724094636245,14.459407103372765,0.5356643356643349,0.5251336540077317,0.5303467251026664,0.4451684678957406,0.6658047470738253,0.5335777229889118,0.31549057003602055,0.841388380759473,0.45890730345635816
102000,0.6299236924849057,0.3236699104309082,1.889925530243645,0.3755533817469314,0.4687257674741333,0.6461014781114366,0.5433028523354471,0.534252789331619,14.892778752027708,0.5329942784488231,0.5273655932609066,0.5301649965414346,0.44572472981563893,0.6718282233325151,0.5359038289574595,0.31655011655011217,0.8490948475205862,0.46117142222464796
104000,0.6327131892755443,0.24501818418502808,1.8609575485820633,0.37994336298673315,0.46906903565443164,0.6626959296892274,0.5493192494734164,0.5417674332883369,15.057321564793261,0.535410044500953,0.5251579689168625,0.5302344554059963,0.4458041958041958,0.668247337533782,0.5348181084854077,0.31642297096842176,0.8444541560475064,0.4603496557642434
106000,0.6292134787286034,0.338009774684906,1.911500568066812,0.3773676969354499,0.4682250378862107,0.6516438169638508,0.5449137183604696,0.5382020912650766,14.859043151226398,0.5318499682136035,0.5254299780282938,0.5286204814649658,0.44651938970120786,0.6747524285943252,0.5374076788505088,0.3153634244543296,0.8425420683056074,0.4589441082524992
107844,0.6323209218105472,0.2500900328159332,2.064004567939928,0.3826784374745891,0.4964368934629717,0.6211629576793992,0.5518401040040033,0.50446847058346,14.208822545334668,0.5335028607755873,0.5237738333273921,0.528593583946611,0.44389701207883026,0.6668544073097527,0.5329989657980195,0.3150243695698202,0.8393393661381042,0.45810925359784527
108000,0.6202132665408964,0.23599199950695038,1.9693312747587244,0.37617179757936287,0.47384345009852114,0.635495967981959,0.542891737342781,0.5264638882961888,14.701967241856336,0.5277813095994915,0.5184201108912873,0.5230588291890564,0.44485060394151305,0.6637038294265558,0.5326739769767679,0.314388641661365,0.8362656960368405,0.456979003392025
110000,0.6410912135322917,0.26836204528808594,2.0712096028976235,0.3962972819666602,0.5087648034146516,0.6304064321494928,0.5630911218804366,0.48927462842279695,13.959100793017383,0.5385886840432291,0.5360496252757839,0.5373161551296328,0.4496185632549269,0.6784530936135786,0.540825759301841,0.318203009112096,0.8514674354593449,0.4632749359130695
112000,0.637414210811593,0.29839134216308594,2.0449811175385615,0.38366220576542487,0.48919684297563454,0.6341283441721313,0.5523130569128185,0.5125316286976025,14.327659101544635,0.5385886840432283,0.5333572547694756,0.535960203906127,0.448744437380801,0.6754295209313261,0.539231918902995,0.31638058910785793,0.8437662018073245,0.46020253658852334
114000,0.6260446348695908,0.20107227563858032,2.0636618793917045,0.37552567173141277,0.4731767254712588,0.6375148010406992,0.5431880207877886,0.5289322020045999,14.695913157650876,0.5340114431023512,0.523443782841583,0.5286748091081972,0.44294342021614747,0.6660155404883085,0.5320434964222605,0.31493960584869296,0.8384584976570196,0.45788836997386506
116000,0.6309440357228807,0.6130314469337463,2.207508549574023,0.3836095184086615,0.4991329976000911,0.6159461290955367,0.5514210254956131,0.4919074963784353,13.999132908901686,0.5352828989192621,0.5249477985711427,0.5300649756049705,0.4460425937698665,0.6715015969926611,0.5360294769889064,0.31443102352192864,0.8393154509638624,0.45747800256023496
117648,0.6353347983689654,0.22382976114749908,2.2015293085271215,0.38652026676202494,0.5072526253633177,0.6075646815390293,0.5528955782809651,0.48697086896161335,13.7664495013043,0.5324856961220604,0.5236963581783973,0.5280544555851406,0.4460425937698665,0.6702066776339913,0.5356164299713909,0.31849968213604196,0.8457370449606164,0.4627357542007316
